Tempo_Decorrido_S,System_Total_CPU_Percent,System_Used_Memory_GB
0.00,6.22,2.40
0.50,31.22,2.45
1.00,24.62,2.45
1.50,14.14,2.47
2.00,20.96,2.47
2.50,12.06,2.47
3.00,18.39,2.47
3.50,18.55,2.46
4.00,9.32,2.46
4.50,25.06,2.50
5.00,45.84,2.51
5.50,34.76,2.50
6.01,27.78,2.48
6.51,21.72,2.47
7.01,18.89,2.46
7.51,12.09,2.47
8.01,19.95,2.49
8.51,25.00,2.49
9.01,18.69,2.48
9.51,13.64,2.47
10.01,6.28,2.47
10.51,11.62,2.47
11.01,27.41,2.47
11.51,29.37,2.48
12.01,5.28,2.47
12.51,18.48,2.45
13.01,37.69,2.47
13.51,59.75,2.49
14.01,66.50,2.50
14.51,65.40,2.49
15.01,63.96,2.51
15.51,54.31,2.51
16.01,33.84,2.49
16.51,15.74,2.49
17.01,25.57,2.50
17.51,30.30,2.49
18.01,36.02,2.50
18.51,46.08,2.51
19.01,43.69,2.50
19.51,24.24,2.48
20.01,33.08,2.49
20.51,21.66,2.47
21.01,14.14,2.50
21.51,32.07,2.48
22.02,14.07,2.48
22.52,6.28,2.50
23.02,33.25,2.48
23.52,46.10,2.49
24.02,29.80,2.47
24.52,30.05,2.49
25.02,28.79,2.50
25.52,16.83,2.49
26.02,10.10,2.49
26.52,18.99,2.50
27.02,11.06,2.48
27.52,23.10,2.50
28.02,31.57,2.50
28.52,10.86,2.48
29.02,40.40,2.51
29.52,54.43,2.51
30.02,21.72,2.48
30.52,8.06,2.49
31.02,29.87,2.50
31.52,32.82,2.50
32.02,48.35,2.49
32.52,32.66,2.49
33.02,9.85,2.47
33.52,20.51,2.49
34.02,30.98,2.48
34.52,12.59,2.48
35.02,8.59,2.49
35.52,7.52,2.49
36.02,1.51,2.49
36.52,0.25,2.49
37.02,6.25,2.49
37.53,1.50,2.49
38.03,0.25,2.49
38.53,6.52,2.49
39.03,10.58,2.49
39.53,20.05,2.49
40.03,21.66,2.50
40.53,10.28,2.48
41.03,2.01,2.48
41.53,6.05,2.48
42.03,2.25,2.49
42.53,2.51,2.49
43.03,12.81,2.48
43.53,15.29,2.48
44.03,16.16,2.47
44.53,13.25,2.48
45.03,11.06,2.47
45.53,12.34,2.47
46.03,14.54,2.48
46.53,3.76,2.47
47.03,6.80,2.47
47.53,6.03,2.47
48.03,2.25,2.48
48.53,1.50,2.48
49.03,5.01,2.48
49.53,12.75,2.48
50.03,3.52,2.47
50.53,0.50,2.47
51.03,4.80,2.38
51.53,0.25,2.38
52.04,0.00,2.38
52.54,0.00,2.38
53.04,0.50,2.38
53.54,0.00,2.38
54.04,0.00,2.38
54.54,0.00,2.38
55.04,0.00,2.38
55.54,0.00,2.38
56.04,0.50,2.39
56.54,0.50,2.39
57.04,0.00,2.39
57.54,0.00,2.39
58.04,0.00,2.39
58.54,0.25,2.39
59.04,0.00,2.39
59.54,0.00,2.39
60.04,0.00,2.39
60.54,0.00,2.39
61.04,0.25,2.39
61.54,0.50,2.39
62.05,0.00,2.39
62.55,0.00,2.39
63.05,0.00,2.39
63.55,0.25,2.39
64.05,0.00,2.39
64.55,0.00,2.39
65.05,0.25,2.39
65.55,0.00,2.39
66.05,0.50,2.39
66.55,0.00,2.39
67.05,0.25,2.39
67.55,0.00,2.39
68.05,0.25,2.39
68.55,0.25,2.39
69.05,0.00,2.39
69.55,0.00,2.39
70.05,0.00,2.39
70.55,0.00,2.39
71.05,0.25,2.39
71.55,3.25,2.39
72.06,0.00,2.39
72.56,0.00,2.39
73.06,0.00,2.39
73.56,0.00,2.39
74.06,0.25,2.39
74.56,0.00,2.39
75.06,0.00,2.39
75.56,0.25,2.39
76.06,0.00,2.39
76.56,0.25,2.39
77.06,0.50,2.39
77.56,0.50,2.39
78.06,2.76,2.40
78.56,0.00,2.40
79.06,0.50,2.40
79.56,10.94,2.40
80.06,12.82,2.42
80.56,23.14,2.48
81.06,10.99,2.51
81.56,2.81,2.51
82.06,1.78,2.51
82.56,3.03,2.51
83.06,50.52,2.61
83.57,22.88,2.61
84.07,3.54,2.61
84.57,6.63,2.61
85.07,62.43,2.67
85.57,0.75,2.67
86.07,1.51,2.67
86.57,0.50,2.68
87.07,1.76,2.68
87.57,2.80,2.67
88.07,48.17,2.72
88.57,55.29,2.68
89.07,3.82,2.64
89.57,2.28,2.64
90.07,2.02,2.64
90.57,3.31,2.64
91.07,4.12,2.58
91.57,4.30,2.58
92.07,1.26,2.58
92.57,0.00,2.58
93.07,0.25,2.58
93.57,1.50,2.58
94.07,1.26,2.57
94.57,0.50,2.57
95.07,1.26,2.56
95.58,0.00,2.56
96.08,0.00,2.56
96.58,0.50,2.56
97.08,0.50,2.55
97.58,0.25,2.55
98.08,0.00,2.54
98.58,2.81,2.51
99.08,1.02,2.51
99.58,0.00,2.51
100.08,0.00,2.50
100.58,1.53,2.50
101.08,1.79,2.50
